id,uid,brand,name,style,hop,yeast,malts,ibu,alcohol,blg
1705,e199d246-7712-44c1-8cfa-c32f379c9751,Tsingtao,St. Bernardus Abt 12,Merican Ale,TriplePearl,3463 - Forbidden Fruit,Caramel,69 IBU,6.1%,11.1°Blg
6021,7d24a20b-3ee4-4510-a340-d1f108f28437,Carlsberg,Edmund Fitzgerald Porter,Sour Ale,Cluster,1335 - British Ale II,Pale,29 IBU,8.0%,10.5°Blg
4660,b5cb34dc-1097-4719-bc48-2ad83885bc6a,Quimes,Oaked Arrogant Bastard Ale,English Brown Ale,Millennium,1728 - Scottish Ale,Vienna,44 IBU,8.2%,9.1°Blg
8658,8f4f6018-a354-4c2e-b541-794cbbbcfe20,Coors lite,Arrogant Bastard Ale,Belgian Strong Ale,Brewer’s Gold,2124 - Bohemian Lager,Black malt,89 IBU,5.1%,6.6°Blg
4392,8bd3509e-7f92-427f-a300-839403ed9a9b,Delirium,Pliny The Elder,Stout,Golding,1099 - Whitbread Ale,Roasted barley,80 IBU,6.1%,17.2°Blg
7705,d7f6bbaf-0934-497e-8af2-30bdd45308a4,Sierra Nevada,Maharaj,Porter,Fuggle,2042 - Danish Lager,Black malt,66 IBU,5.6%,18.8°Blg
9403,ad05e548-a164-4af2-a1cc-6e1f8f60e24d,Carlsberg,St. Bernardus Abt 12,Amber Hybrid Beer,Centennial,1028 - London Ale,Chocolate malt,34 IBU,7.3%,19.6°Blg
329,78bbfe6f-b0ec-4afe-83df-b1ca1d7cb119,Becks,Schneider Aventinus,German Wheat And Rye Beer,Mosaic,1056 - American Ale,Victory,22 IBU,7.3%,15.6°Blg
557,807e85d6-5e55-4092-acd1-66ca781c20fa,Fosters,Samuel Smith’s Oatmeal Stout,Dark Lager,Sterling,3787 - Trappist High Gravity,Munich,95 IBU,2.3%,14.4°Blg
4759,0fb53fc5-837b-454f-9681-5c4134e57d7b,Blue Moon,Schneider Aventinus,Fruit Beer,Hallertau,1010 - American Wheat,Caramel,68 IBU,3.3%,12.8°Blg
6137,e2c3a80a-2c48-4524-8552-17a20323d3d8,Patagonia,La Fin Du Monde,Dark Lager,Palisade,1007 - German Ale,Black malt,78 IBU,4.5%,19.7°Blg
1584,250990a5-4510-4906-ac42-4d0f9433a3cc,Harp,Chimay Grande Réserve,Fruit Beer,Summit,3056 - Bavarian Wheat Blend,Carapils,83 IBU,9.8%,9.5°Blg
4862,72db4594-bba6-45fa-b56a-3bddee9e0a8c,Guinness,90 Minute IPA,Sour Ale,Summit,2308 - Munich Lager,Black malt,45 IBU,2.0%,16.1°Blg
3546,a85d98f5-4843-4d40-8e15-882ac237641a,Heineken,Bell’s Expedition,Dark Lager,Cluster,3638 - Bavarian Wheat,Roasted barley,26 IBU,2.3%,15.9°Blg
5048,6f3d8ac7-a503-4a70-bb81-a2a736e3c498,Miller Draft,Sapporo Premium,Bock,Glacier,2112 - California Lager,Caramel,79 IBU,8.8%,14.0°Blg
2488,aadb4183-a26f-43b5-890b-04db41242bff,Carlsberg,Weihenstephaner Hefeweissbier,Scottish And Irish Ale,Amarillo,1968 - London ESB Ale,Special roast,86 IBU,4.7%,8.8°Blg
4163,cf992672-0039-4d16-aec2-bb74a3cfe9ba,Pabst Blue Ribbon,Sierra Nevada Bigfoot Barleywine Style Ale,India Pale Ale,Galena,1728 - Scottish Ale,Rye malt,44 IBU,4.3%,19.3°Blg
5010,c27af470-c81b-4537-a120-8ce9ffdbde06,Sierra Nevada,Sierra Nevada Bigfoot Barleywine Style Ale,Stout,Newport,2124 - Bohemian Lager,Chocolate,36 IBU,5.7%,6.5°Blg
66,55a0d561-ff45-4042-bf63-2264731681a2,Pabst Blue Ribbon,Yeti Imperial Stout,Porter,Vanguard,1318 - London Ale III,Rye malt,19 IBU,5.4%,8.5°Blg
6767,9f3a13a4-f760-41a1-b129-dc76a413010f,Patagonia,Chimay Grande Réserve,Merican Ale,Golding,1318 - London Ale III,Wheat mal,64 IBU,6.7%,6.9°Blg
1234,1dacc41f-39c5-49de-a02b-fdb597193a78,Guinness,Storm King Stout,Stout,Golding,5526 - Brettanomyces lambicus,Rye malt,35 IBU,7.8%,10.2°Blg
5444,cf27412e-e465-4c1a-ace3-9dea024fa24c,Delirium,Stone IPA,Bock,Warrior,3056 - Bavarian Wheat Blend,Chocolate,82 IBU,6.5%,18.8°Blg
4865,5e3f8a2a-ae99-4977-b60f-ee9931ce80ee,Stella Artois,Celebrator Doppelbock,Strong Ale,Amarillo,5733 - Pediococcus,Special roast,55 IBU,7.3%,9.5°Blg
4869,1c57452d-b602-4376-aafd-a86f6ab50477,Murphys,Brooklyn Black,Bock,Comet,2007 - Pilsen Lager,Vienna,76 IBU,9.6%,12.4°Blg
9530,804750d7-994b-4c5f-9b9d-5f238b867fa3,Rolling Rock,Double Bastard Ale,Merican Ale,Cashmere,1335 - British Ale II,Black malt,64 IBU,2.3%,5.3°Blg
3092,96404ae0-0e01-4e14-815a-ccdf019d3252,Leffe,Samuel Smith’s Imperial IPA,Sour Ale,Glacier,2000 - Budvar Lager,Black malt,65 IBU,3.5%,14.8°Blg
8824,e8525d00-62f3-4f76-8867-21eba165222a,Patagonia,Westmalle Trappist Tripel,Wood-aged Beer,Eroica,2000 - Budvar Lager,Munich,48 IBU,9.7%,10.8°Blg
6369,3d0febe9-3ec3-4ab5-9271-9f3a4b6dd303,Tsingtao,Hop Rod Rye,India Pale Ale,Ultra,5526 - Brettanomyces lambicus,Rye malt,50 IBU,6.8%,18.0°Blg
701,77f62417-9424-4f9f-8c12-cb2f17de8b5a,Pacifico,Arrogant Bastard Ale,Porter,Sterling,1028 - London Ale,Pale,99 IBU,5.7%,5.6°Blg
9942,ef43b05a-4c01-48e8-ab7d-9e6e2e3a13ea,Dos Equis,Bourbon County Stout,Amber Hybrid Beer,Chelan,1099 - Whitbread Ale,Caramel,88 IBU,8.6%,5.2°Blg
3884,f1221f04-2c65-47ed-ae78-02fbb3dd1fea,Carlsberg,Bell’s Expedition,Bock,TriplePearl,3711 - French Saison,Munich,79 IBU,7.1%,13.3°Blg
4215,a14e36f9-48e9-4ef9-b0db-4c52f485489d,Samuel Adams,Trois Pistoles,German Wheat And Rye Beer,Warrior,1098 - British Ale,Munich,80 IBU,9.3%,17.3°Blg
880,08cf7e56-1ab9-4f5e-bf1a-e1241218f56b,Red Stripe,Maudite,Strong Ale,Centennial,5335 - Lactobacillus,Munich,26 IBU,6.1%,15.9°Blg
4403,6e6bfcde-06b4-44a5-921b-efe17a30bc16,Birra Moretti,Double Bastard Ale,European Amber Lager,Cascade,3522 - Belgian Ardennes,Caramel,51 IBU,5.5%,18.5°Blg
5009,4cead161-2955-4233-af14-b2e91ab76db6,Becks,Brooklyn Black,India Pale Ale,Eroica,1084 - Irish Ale,Special roast,13 IBU,5.1%,11.7°Blg
3939,a74f7c55-3b10-4061-b5d8-adb910beb2c8,Hoegaarden,Bell’s Expedition,Bock,Chelan,3278 - Belgian Lambic Blend,Pale,79 IBU,4.8%,8.4°Blg
2203,af810cae-3480-40b0-985c-153f6687317b,Pabst Blue Ribbon,Chocolate St,Light Lager,Galena,1968 - London ESB Ale,Black malt,91 IBU,9.1%,16.2°Blg
4664,27759d23-5a60-49b7-8117-d48a5d1e493f,Quimes,Ruination IPA,Wood-aged Beer,Magnum,1318 - London Ale III,Caramel,39 IBU,7.6%,9.2°Blg
9860,c90b81c3-ffa9-4880-805d-bb99c2618985,Leffe,Sublimely Self-Righteous Ale,Porter,Liberty,1318 - London Ale III,Chocolate malt,35 IBU,9.5%,18.8°Blg
9914,40f89b0b-1801-490d-9433-a390fdfcb92c,Miller Draft,Samuel Smith’s Imperial IPA,Dark Lager,Crystal,1098 - British Ale,Caramel,60 IBU,8.1%,19.5°Blg
7643,8112c349-9b67-431d-a776-6a6c26b64938,Miller Draft,Dreadnaught IPA,European Amber Lager,Amarillo,1272 - American Ale II,Roasted barley,68 IBU,2.5%,8.2°Blg
3890,fe494165-96e5-4946-9d3f-b97c3b8491d6,Rolling Rock,Ten FIDY,Vegetable Beer,Crystal,1318 - London Ale III,Special roast,49 IBU,4.5%,10.6°Blg
2556,4a7c4210-1551-4de5-8636-79ba87c2a166,Delirium,Founders Kentucky Breakfast,Scottish And Irish Ale,Amarillo,3056 - Bavarian Wheat Blend,Munich,75 IBU,6.5%,10.7°Blg
4930,7b96cda6-46b7-4bcd-9bd1-8703d24d90cb,Murphys,Sierra Nevada Bigfoot Barleywine Style Ale,Wood-aged Beer,Citra,1010 - American Wheat,Victory,30 IBU,3.1%,6.6°Blg
7138,ca3d9c08-9d3b-4cb3-9b7f-a9d72badaa7c,Miller Draft,Founders Kentucky Breakfast,German Wheat And Rye Beer,Citra,2206 - Bavarian Lager,Wheat mal,94 IBU,4.5%,10.7°Blg
8028,2eb7b766-dcdd-4603-a24e-032236cca1ab,Dos Equis,Stone Imperial Russian Stout,Belgian And French Ale,Sterling,3944 - Belgian Witbier,Pale,97 IBU,9.0%,12.6°Blg
6318,dcb9fada-4bef-4e3e-91c4-dbedcebce99f,Carlsberg,Delirium Tremens,Light Lager,Citra,1968 - London ESB Ale,Chocolate malt,26 IBU,2.4%,14.2°Blg
5828,f66c8e56-0136-4e17-9a36-638e94c41bea,Samuel Adams,Oaked Arrogant Bastard Ale,Light Lager,Mt. Hood,3942 - Belgian Wheat,Carapils,65 IBU,8.5%,18.0°Blg
2482,a054f420-6dcf-4407-9a32-dab7cfab7233,Sierra Nevada,Delirium Tremens,German Wheat And Rye Beer,Columbus,3763 - Roeselare Ale Blend,Wheat mal,81 IBU,5.0%,13.9°Blg
4824,a76e95f3-c227-4e9b-a2c8-093633acd30d,Stella Artois,Samuel Smith’s Imperial IPA,Porter,Perle,3944 - Belgian Witbier,Wheat mal,77 IBU,8.5%,10.4°Blg
6052,27c82adc-a7b1-4cf1-ba24-2769a7859c6d,Amstel,Westmalle Trappist Tripel,Dark Lager,Ahtanum,2007 - Pilsen Lager,Rye malt,27 IBU,5.4%,7.2°Blg
9287,2a148c1b-647c-45d0-b53b-fc22682975e7,Budweiser,90 Minute IPA,Dark Lager,Vanguard,1762 - Belgian Abbey II,Carapils,74 IBU,9.2%,13.8°Blg
7935,b929326e-5a70-4535-9c2c-ba2db09c95b7,Leffe,St. Bernardus Abt 12,English Pale Ale,Ultra,3724 - Belgian Saison,Carapils,14 IBU,8.0%,15.9°Blg
2417,668358f0-7366-4e96-bb4b-6596b1263dbf,Carlsberg,90 Minute IPA,Sour Ale,Horizon,3711 - French Saison,Victory,72 IBU,2.5%,17.7°Blg
4628,10aeceef-b86f-4ccb-b292-ec83982391a2,Fosters,Delirium Tremens,India Pale Ale,Chinook,3068 - Weihenstephan Weizen,Rye malt,10 IBU,5.4%,8.2°Blg
2300,28966ece-053d-49d9-a662-9689d7dcea52,Dos Equis,Samuel Smith’s Oatmeal Stout,Merican Ale,Bullion,3638 - Bavarian Wheat,Carapils,96 IBU,9.4%,13.1°Blg
1232,bc73b2da-ac9b-46a6-a15a-b5ae6b2fd44a,Becks,Delirium Tremens,Vegetable Beer,Glacier,3763 - Roeselare Ale Blend,Carapils,53 IBU,3.6%,13.1°Blg
3290,12c0e8d0-2f08-4b27-a42d-31494375a73f,Pacifico,Delirium Tremens,Smoke-flavored,Bullion,1214 - Belgian Abbey,Caramel,42 IBU,7.2%,11.8°Blg
1857,b73d4753-c22a-4086-a1cd-12829392163b,Guinness,Founders Breakfast Stout,Porter,Golding,2042 - Danish Lager,Caramel,20 IBU,5.4%,8.1°Blg
1482,eb72965f-aa73-4d38-8037-40429a793c7c,Sierra Nevada,Bell’s Expedition,Stout,Bitter Gold,1318 - London Ale III,Rye malt,10 IBU,3.0%,6.5°Blg
3934,5d252cb3-cb25-434c-b323-76515ef775e3,Lowenbrau,Bourbon County Stout,Scottish And Irish Ale,Chelan,5526 - Brettanomyces lambicus,Vienna,68 IBU,5.8%,14.5°Blg
8434,6e477669-836b-4f9c-a768-c50c44a30adf,Amstel,Double Bastard Ale,Light Hybrid Beer,Cascade,1332 - Northwest Ale,Munich,49 IBU,4.0%,16.4°Blg
8911,90cec46d-8f91-4739-bf4f-17fc293eb758,Rolling Rock,Kirin Inchiban,India Pale Ale,Sorachi Ace,5733 - Pediococcus,Caramel,12 IBU,2.7%,9.0°Blg
6463,692b4f75-ee18-4b80-b86b-00ad8d0910b2,Murphys,Hercules Double IPA,Strong Ale,Cluster,3056 - Bavarian Wheat Blend,Chocolate,21 IBU,7.0%,10.3°Blg
1787,3ab63f2d-5e4a-49ea-ab34-6ec86ad2bbae,Harp,Trappistes Rochefort 10,Light Lager,Palisade,1028 - London Ale,Vienna,62 IBU,9.4%,7.2°Blg
6448,975a73af-8136-4b65-bde7-697872033cb8,Patagonia,Maudite,Stout,Crystal,2308 - Munich Lager,Victory,24 IBU,9.3%,15.9°Blg
